"id","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","age"
"8100000060",208000,3,1.75,1070,7200,1,0,0,3,7,1070,0,1994,0,20
"1310500550",248000,4,2.25,2320,8760,1,0,0,4,8,1160,1160,1966,0,48
"9485950310",610000,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,30
"4213910030",550000,4,2.5,1670,5116,2,0,0,3,8,1670,0,1999,0,16
"1223089083",750000,3,2.75,3010,206910,2,0,2,3,10,3010,0,2001,0,13
"2143700861",192000,2,1.75,1340,7380,1,0,0,3,6,1340,0,1940,0,74
"5016003230",169317,2,1,790,4000,1,0,2,3,7,790,0,1908,0,107
"1338801019",1198000,4,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,6
"3592500565",880000,2,1,1530,6350,1.5,0,0,4,7,1530,0,1923,0,91
"6414600070",210000,1,1,930,7129,1,0,0,3,6,930,0,1948,0,66
"8645500160",180500,3,1.5,1540,9800,1,0,0,3,7,1010,530,1973,0,42
"8651520240",540000,4,2,1990,29078,2,0,0,3,9,1990,0,1984,0,30
"9408300310",520000,3,1.75,2300,35722,1,0,0,3,9,2300,0,1984,0,30
"4202400135",177500,3,1.5,1220,6000,1,0,0,3,7,1220,0,1968,0,46
"7129300935",415000,3,1.75,2380,5650,1,0,2,4,8,1190,1190,1956,0,58
"8143000310",495000,4,2.5,2020,7200,1,0,0,5,7,1010,1010,1968,0,46
"6082400152",325000,3,2.25,1890,9646,1,0,0,3,8,1890,0,1966,0,49
"6838000520",440000,2,1.75,1330,4903,1,0,0,3,7,1330,0,1985,0,30
"4023500118",411000,3,1.75,1490,9844,1,0,0,4,7,1190,300,1959,0,55
"8952900204",810000,5,3.5,3550,9600,2,0,0,3,9,2550,1000,1998,0,16
"7922800320",561750,5,1.75,2040,8996,1,0,2,4,7,1020,1020,1962,0,52
"9542000030",835100,4,2.5,2380,12573,1,0,0,4,9,2380,0,1963,0,51
"3787000140",450000,3,2.25,1780,9969,1,0,0,3,8,1450,330,1985,0,29
"646910030",238000,3,2.5,1650,2807,2,0,0,3,7,1650,0,2004,0,10
"5515600075",299000,3,1,1510,142803,1,0,0,3,7,1510,0,1974,0,40
"1377300135",570000,2,1,1100,6240,1,0,0,4,7,1100,0,1941,0,73
"5469501940",340000,3,1.75,2190,12626,2,0,0,4,8,2190,0,1978,0,36
"9276200890",450000,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,103
"6385910260",272750,4,1.5,1800,8786,1,0,0,3,7,1330,470,1966,0,48
"5101402482",520000,4,2,2000,6380,2,0,0,4,6,1860,140,1949,0,65
"9353300140",284950,3,1,990,10723,1,0,0,5,7,990,0,1960,0,54
"5379801600",255000,2,1.5,1480,9660,1,0,0,3,7,1480,0,1949,0,66
"6082400260",231500,2,1,1200,9488,1,0,0,5,7,1200,0,1941,0,73
"2025079033",415000,1,2,3000,204732,2.5,0,2,3,8,3000,0,1979,0,35
"6181430800",330000,4,2.5,3504,6000,2,0,0,3,7,3504,0,2006,0,9
"3649100473",365000,3,1.5,1300,12240,1,0,0,3,7,1300,0,1963,0,51
"2011400791",425000,4,2,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,86
"7549802030",4e+05,4,1.75,1850,6480,1,0,0,4,7,1120,730,1958,0,56
"1898200030",335000,4,2.5,2240,9701,2,0,0,3,9,2240,0,1989,0,25
"567000672",342000,3,3,1260,1251,2,0,0,3,7,1040,220,2003,0,11
"9126101740",490000,8,5,2800,2580,2,0,0,3,8,1880,920,1997,0,17
"5127001600",331500,4,1.75,1820,14319,1,0,0,4,7,1820,0,1969,0,45
"1925069121",960000,3,2.5,1730,4102,3,1,4,3,8,1730,0,1996,0,19
"7511210310",720500,4,2.5,3350,35298,2,0,0,4,9,3350,0,1985,0,29
"65000260",830000,3,2.5,3370,6550,2,0,2,4,8,2840,530,1912,2001,102
"6372000060",662990,3,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926,0,88
"2005300140",220000,4,2,2340,10507,1.5,0,0,4,6,2340,0,1959,0,56
"5649600435",349950,5,2,1880,4179,1,0,0,3,7,940,940,1952,2000,63
"2249500059",550000,3,2,1810,2159,1,0,0,3,7,1010,800,1922,0,93
"1773100510",396000,3,1.75,2340,5668,1,0,0,4,6,1200,1140,1941,0,73
"9521100960",635000,4,1.5,2820,4000,2,0,0,3,7,2820,0,1911,0,104
"1785500132",293000,3,1,1020,7650,1,0,0,3,7,1020,0,1940,0,74
"8645530060",339000,3,2.25,2090,10120,1,0,0,4,7,1290,800,1979,0,35
"7697920060",285000,4,2.25,1830,8734,2,0,0,4,7,1830,0,1991,0,23
"9550202010",775000,6,2.75,2980,5000,1.5,0,0,3,7,2480,500,1916,0,98
"1821059264",224000,4,1.5,1600,9289,1,0,0,4,7,1600,0,1959,0,55
"5700003985",2250000,4,3.5,4440,8125,2,0,3,5,10,3140,1300,1922,0,92
"2320069248",165050,3,1,1200,8514,1,0,0,3,7,1200,0,1959,0,55
"2658000335",275000,3,1.25,1230,4500,1.5,0,0,4,7,1230,0,1913,0,101
"1702901557",445000,5,3,2930,5500,1,0,0,3,7,1750,1180,1951,0,63
"1774220350",510000,3,2.25,2370,38639,1,0,0,3,8,1930,440,1978,0,37
"7355700171",1230000,4,2.5,3040,7000,2,0,0,3,9,3040,0,2001,0,13
"3971701922",390000,3,1.5,1610,13500,1,0,0,3,7,1060,550,1970,0,44
"3583300135",460000,3,2.25,2350,10450,1,0,0,3,8,1390,960,1977,0,37
"9542000075",7e+05,3,1.75,2000,14733,1,0,0,4,8,2000,0,1958,0,57
"4055700955",874150,4,3.5,3530,14406,2,0,1,3,10,2570,960,1987,0,27
"4022902505",470000,3,2.25,2220,9800,2,0,0,3,8,2220,0,1987,0,27
"8680100030",374000,3,1.75,2000,9416,1,0,0,4,6,2000,0,1961,0,53
"2923039017",510000,2,1.75,1210,131115,1.5,0,0,5,7,1210,0,1950,0,64
"2767604247",467000,2,2.5,1140,1181,3,0,0,3,8,1140,0,2007,0,7
"5631500505",576000,4,2.5,2440,28405,2,0,0,3,8,2440,0,2002,0,12
"3356406510",196440,3,2,1560,7352,1,0,0,3,6,1560,0,1992,0,22
"7701990700",825000,4,2.5,3210,18901,2,0,0,3,10,3210,0,1993,0,21
"8835200800",281000,2,1,930,2600,1,0,0,3,7,930,0,1981,0,34
"8902500118",326000,3,2.5,1782,1577,3,0,0,3,7,1782,0,2000,0,14
"2822079012",340000,3,1.75,1740,46580,1,0,0,4,7,1740,0,1980,0,35
"9485950060",440000,5,1.75,3690,36036,1,0,0,3,9,1890,1800,1985,0,29
"424069264",749000,4,2.5,2930,18199,2,0,0,3,9,2930,0,1998,0,16
"3581000340",340000,4,1,1230,8316,1.5,0,0,3,7,1230,0,1963,0,52
"7625704005",561000,3,2,2000,7000,2,0,0,3,7,2000,0,1916,1986,98
"1545803240",270000,3,2.25,1520,7930,1,0,0,3,7,1160,360,1988,0,26
"8080400045",6e+05,2,1,1040,3600,1,0,0,4,7,1040,0,1919,1980,95
"8651402920",219900,4,1.5,1120,5427,1,0,0,3,6,1120,0,1969,2014,45
"3121069036",617000,3,1.75,3020,360241,2,0,0,3,8,3020,0,1992,0,22
"2540800390",469000,3,2.25,1820,8446,2,0,0,3,8,1820,0,1978,0,36
"7978800621",229000,3,1,1370,56628,1,0,0,3,7,1370,0,1942,0,72
"1336300445",1265000,4,3,3130,2646,2.5,0,0,5,9,2290,840,1906,0,109
"6159400060",365000,3,1.5,1640,8301,1,0,0,3,7,1290,350,1958,0,56
"9510930350",429000,4,2.5,2650,9301,2,0,0,3,9,2650,0,2001,0,13
"5535600520",550000,4,2.5,2850,6809,2,0,0,3,9,2850,0,2003,0,11
"7634800070",453000,3,2.5,1820,16300,1,0,0,4,7,1220,600,1955,0,60
"8581200350",187500,3,1.5,1180,7000,1,0,0,4,7,1180,0,1977,0,37
"6190701146",520500,6,2.5,1880,14350,1,0,0,5,7,1640,240,1955,0,60
"522059299",3e+05,3,1.75,1280,12776,1,0,0,4,7,1280,0,1977,0,38
"1513800036",799000,4,3.25,3120,5000,2,0,0,3,9,2370,750,2005,0,9
"6699930550",338000,3,2.5,2470,4948,2,0,0,3,8,2470,0,2003,0,12
"9839300875",8e+05,3,1,1700,4400,1.5,0,0,4,8,1700,0,1906,0,108
"2493200435",360000,2,2,1180,3200,1,0,1,4,6,590,590,1945,0,69
"226039282",442500,6,2.5,2800,10490,1,0,0,3,7,1400,1400,1968,0,46
"1020069017",7e+05,4,1,1300,1651359,1,0,3,4,6,1300,0,1920,0,95
"5450900140",830000,5,3,3040,9601,1,0,0,5,9,1970,1070,1968,0,46
"8093800200",360400,3,2.5,1630,11592,2,0,0,3,8,1630,0,1987,0,27
"3205000310",345000,3,1,1340,9339,1,0,0,5,7,1340,0,1960,0,54
"7230000350",3e+05,3,1.75,1830,51836,1,0,0,4,7,1430,400,1966,0,48
"1066600045",350000,3,1,1240,10800,1,0,0,5,7,1240,0,1959,0,55
"2822069078",368000,4,2,2500,36900,1,0,0,3,7,1540,960,1972,0,42
"8731900340",264000,3,1.75,1760,7482,1,0,0,4,8,1760,0,1966,0,48
"5088500310",435000,3,2,2660,16677,1,0,0,3,9,2210,450,1990,0,25
"1823059205",2e+05,3,1.5,2060,15837,1.5,0,0,3,6,2060,0,1903,0,111
"225039082",620000,5,2.5,2540,3832,2,0,0,5,8,1760,780,1929,0,85
"5021900140",1679000,5,4.25,4830,11466,2,0,0,3,10,3720,1110,2014,0,0
"7883603750",337000,3,1.75,1400,6000,1,0,0,4,7,700,700,1919,0,95
"8081500060",1928000,4,3.25,4280,20296,2,0,0,4,11,4280,0,1984,0,30
"8099900260",544500,4,2.5,2230,10414,1,0,0,5,7,1450,780,1974,0,40
"913000340",252000,1,1,680,1638,1,0,4,1,6,680,0,1910,1992,105
"2115200160",445000,4,2.5,2340,3784,2,0,0,3,8,2340,0,2008,0,6
"5095600310",379500,3,2.25,2070,14196,2,0,0,3,7,2070,0,1989,0,25
"5402100045",189950,4,2,1910,4225,1,0,0,4,6,910,1000,1919,0,96
"2258500049",469000,3,1,950,4250,1.5,0,0,5,6,950,0,1948,0,66
"626100023",6e+05,5,2.75,2910,53898,1,0,0,5,7,1510,1400,1979,0,35
"4309720160",785000,3,2.5,2930,33981,2,0,2,3,9,2930,0,2000,0,14
"1843100070",372000,4,2.75,2610,8967,2,0,0,4,8,2610,0,1990,0,25
"4307350520",445000,5,3,3880,7180,2,0,0,3,7,3880,0,2004,0,11
"5561401260",508000,4,2.25,3320,53392,2,0,0,4,8,2000,1320,1986,0,28
"2883200966",780000,5,1.5,1940,4800,2,0,0,3,8,1940,0,1905,0,110
"7214800240",541100,4,2.25,2510,9800,2,0,0,3,9,2510,0,1978,0,37
"3629920860",729000,4,2.5,2660,5608,2,0,0,3,9,2660,0,2003,0,12
"1320069179",397000,3,2,1710,134489,1,0,2,5,7,1710,0,1952,0,62
"9424400200",451555,2,1,1320,4520,1,0,1,3,6,1320,0,1912,1971,102
"3500100189",3e+05,2,1,960,8153,1,0,0,3,6,960,0,1947,0,67
"2787720140",416000,3,2.5,1790,11542,1,0,0,5,7,1190,600,1969,0,46
"3856904740",490000,2,1,950,3060,1,0,0,3,6,810,140,1925,0,89
"254000445",480000,6,3.75,2940,5054,2,0,0,3,7,2940,0,1942,2003,73
"6821101837",368000,2,2,930,1662,1,0,0,3,7,670,260,2002,0,13
"5608000700",1038000,3,2.5,4570,10615,2,0,0,3,12,4570,0,1991,0,23
"7784400060",545000,3,2.5,2370,9000,1,0,3,4,8,1570,800,1952,0,63
"3295610350",850000,5,2.75,3430,15119,2,0,0,3,10,3430,0,1998,0,17
"3260570260",550000,4,3.5,3540,4750,2,0,0,3,10,3540,0,2003,0,11
"1592000260",6e+05,3,2.25,2240,9314,2,0,0,3,9,2240,0,1984,0,31
"8670000060",535000,4,2.5,2710,12138,1,0,0,3,8,1700,1010,1968,0,46
"8113600004",599950,3,2.5,2660,4975,2,0,0,3,8,2660,0,2014,0,0
"235000075",531000,5,2.75,2540,5022,1,0,0,4,8,1540,1000,1955,0,59
"1951700700",530000,4,2.25,2210,7665,2,0,0,4,8,2210,0,1968,0,46
"1832100030",597326,4,4,3570,8250,2,0,0,3,10,2860,710,2015,0,-1
"8565000030",805000,4,2.5,3450,33460,2,0,0,3,9,3450,0,1997,0,18
"2473350710",390000,4,1.75,2330,8364,1,0,0,4,8,2330,0,1968,0,46
"9521101221",487250,4,2,1690,3250,1.5,0,0,3,7,1550,140,1901,0,113
"6152900273",301000,3,1.5,1030,8414,1,0,0,4,7,1030,0,1967,0,47
"2721600125",1175000,5,2.75,2560,5618,1.5,0,2,3,8,2220,340,1923,0,92
"1180002378",299000,4,2.5,1950,3000,2,0,0,3,7,1950,0,2002,0,12
"625059051",2350000,4,2.25,4370,22863,2.5,0,3,4,10,3670,700,1907,1994,107
"2113700060",4e+05,4,2.5,2350,3904,2.5,0,0,3,7,2350,0,1999,0,15
"7016100570",467500,4,2.5,3160,7210,1,0,0,4,7,1880,1280,1969,0,45
"2944500710",305000,4,2.5,2430,9103,2,0,0,3,8,2430,0,1990,0,25
"1549500370",210000,3,1,1340,306848,1,0,0,3,5,1340,0,1953,0,61
"7211340030",3e+05,3,1,1010,10168,1,0,0,3,6,1010,0,1979,0,36
"2473480520",327500,3,2.25,1770,8755,1,0,0,3,8,1330,440,1981,0,33
"1722059326",269000,3,2,1210,7136,1,0,0,3,7,1210,0,2003,0,11
"9414100030",975000,4,3.25,3330,17533,1,0,2,3,9,1750,1580,1969,0,46
"8911000030",355000,3,1,1240,5400,1,0,0,4,7,1060,180,1940,0,74
"2264500890",712000,3,1,1250,4620,1.5,0,0,4,7,1150,100,1900,0,114
"2481630200",883000,4,2.5,2960,41656,2,0,0,3,10,2960,0,1985,0,29
"7299500200",190000,2,1,840,12252,1,0,0,3,6,840,0,1994,0,20
"8598900125",443000,3,1.75,1530,8028,1,0,0,3,7,1200,330,1967,0,48
"7504010560",920000,4,3,3750,11025,2,0,0,3,10,3750,0,1976,0,38
"8732130140",285000,4,2.25,2150,8250,1,0,0,4,7,1240,910,1978,0,36
"2492200335",901000,4,3.25,1560,4080,1,0,0,3,7,1560,0,1916,0,99
"2770606602",552500,3,1.75,2040,5775,1,0,0,3,7,1410,630,1958,0,57
"7211400990",256000,2,1,860,5000,1,0,0,3,6,860,0,1915,1945,100
"7148700160",341000,3,1.5,1720,7119,1.5,0,0,4,7,1720,0,1952,0,62
"984220370",279000,4,2.25,2090,8941,2,0,0,3,7,2090,0,1975,0,40
"2600000510",686000,4,2.25,2130,10650,2,0,0,4,8,2130,0,1977,0,37
"7123400045",225000,2,1,1300,11867,1.5,0,0,4,6,1300,0,1975,0,39
"3751602329",215500,2,1.75,1220,15600,1,0,0,3,6,1220,0,1972,0,42
"6819100310",950000,4,3,2420,4800,1.5,0,0,3,7,1520,900,1919,0,96
"2925079012",503000,4,2.5,2940,156988,2,0,2,3,9,1870,1070,1996,0,18
"7202430060",780000,3,2.5,2610,7567,2,0,0,3,9,2610,0,1997,0,18
"185000118",212000,4,2,1880,7500,1,0,0,5,6,980,900,1946,0,69
"1139000685",580000,4,2.75,2330,6703,1.5,0,0,3,7,1710,620,1983,0,31
"5312100060",465000,4,2.5,2200,3141,2,0,0,3,7,2060,140,1994,0,20
"3356404330",206000,4,2,1720,7560,1,0,0,3,7,1720,0,1959,0,55
"7805460030",615000,3,2.5,2250,10171,2,0,0,3,9,2250,0,1987,0,28
"1705400055",519000,4,1,1640,6305,1.5,0,0,5,6,1640,0,1907,0,107
"3303980520",1135000,4,3.25,4130,11444,2,0,0,3,11,4130,0,2001,0,14
"2538410140",330000,5,2.5,2600,3839,2,0,0,3,7,2600,0,2005,0,9
"3810000860",240000,4,1.5,1920,7973,1,0,0,3,8,1920,0,1955,0,60
"8079100370",574000,3,2,2060,7000,1,0,0,4,9,2060,0,1988,0,26
"2025770560",930000,4,4.25,5710,24663,2,0,0,3,11,5710,0,2007,0,7
"225069017",850000,4,3,2720,183823,2,0,0,3,8,2720,0,1975,2007,39
"1138010510",415000,3,1.5,1490,7275,1,0,0,3,7,1090,400,1974,0,40
"4358700135",480000,3,2.5,2360,9005,1,0,0,5,7,1340,1020,1929,0,85
"4327100045",3e+05,5,1,1940,8875,1,0,0,3,7,1940,0,1957,0,57
"6804600550",439000,4,2.25,2570,9503,2,0,0,3,8,2570,0,1980,0,34
"5634500251",450000,3,1,1160,36831,1,0,0,3,7,1160,0,1938,0,77
"3125079062",589000,3,2.5,2660,206480,1,0,0,3,8,2660,0,1989,0,26
"3629920140",477000,3,2.25,1260,3000,2,0,0,3,7,1260,0,2003,0,12
"6844703410",587500,4,2.25,1780,6120,1,0,0,3,8,1310,470,1951,0,63
"1337300070",1315000,4,2.25,3180,6105,2,0,0,3,10,3180,0,1905,0,109
"9290900160",1430000,4,2.5,3380,27589,2,0,0,3,10,3380,0,1966,0,48
"2251500270",7e+05,4,2.25,2690,15000,2,0,0,3,9,1890,800,1978,0,37
"414100295",275000,2,1,1180,6552,1,0,0,4,6,1180,0,1949,0,65
"1771110640",367500,3,1,1660,11783,1,0,0,4,7,1160,500,1978,0,36
"808300550",453250,4,2.5,2260,6300,2,0,0,3,7,2260,0,2001,0,14
"4322500055",607000,5,1.75,1910,5428,1,0,0,3,8,1390,520,1954,0,61
"3810000565",255000,4,2,2430,8960,1,0,0,3,7,1430,1000,1960,0,54
"461002025",501000,2,2,1300,2500,1,0,0,4,7,770,530,1926,0,89
"8559900140",450000,3,1,1060,4650,1,0,0,3,7,910,150,1950,0,65
"8899210320",360000,3,2.25,2200,8000,2,0,0,3,8,2200,0,1981,0,33
"952002765",460000,4,1.75,1720,3050,1.5,0,0,5,7,1040,680,1929,0,85
"7101100055",753000,3,1.75,2360,8290,1,0,0,4,7,1180,1180,1950,0,65
"3013300510",389950,2,1,820,4234,1,0,1,3,6,820,0,1951,0,64
"1623300765",469000,2,1,1030,4400,1,0,0,3,7,1030,0,1924,0,90
"9322800260",550000,4,1.75,2030,5688,2,0,4,4,9,1730,300,1939,0,75
"6141600140",565000,5,3.5,2700,11675,1.5,0,2,4,6,1950,750,1948,0,66
"9315300260",189650,2,1.75,1100,7600,1,0,0,3,6,1100,0,1980,0,34
"7015200335",1525000,4,3.25,3620,5131,2,0,3,4,11,2350,1270,1927,0,87
"1545806510",260000,3,1.75,1340,8000,1,0,0,3,7,1340,0,1980,0,34
"8643200055",243000,3,1.75,1790,12000,1,0,0,3,7,1040,750,1960,0,54
"7855000550",1100000,4,2.5,3830,13800,1,0,4,4,9,2030,1800,1969,0,45
"1313500070",249000,3,1.5,1580,7200,1,0,0,4,7,1080,500,1976,0,38
"290000055",720000,2,1,2020,7200,1,0,3,4,7,1700,320,1947,0,67
"4139460200",905000,4,2.5,3330,9557,2,0,0,3,10,3330,0,1995,0,20
"3931900295",824500,4,2.5,2610,3500,1.5,0,0,5,7,1610,1000,1927,0,88
"7365600070",762500,4,2.75,2610,8760,1,0,0,4,8,1760,850,1978,0,36
"9274200320",580000,3,2.5,1740,1280,3,0,2,3,8,1740,0,2008,0,7
"8856920260",380000,3,2,1840,8580,1,0,0,3,8,1840,0,1990,0,24
"4083306175",805000,3,1.75,1080,3200,1,0,0,4,7,880,200,1926,0,89
"7588700204",520000,4,1.75,1240,4532,1.5,0,0,4,7,1240,0,1944,0,70
"3271800295",1569500,5,4.5,5620,5800,3,0,3,3,11,4700,920,1999,0,16
"6052400575",175000,2,1,1170,8925,1,0,2,3,6,1170,0,1911,0,103
"7861300140",353500,4,2.25,1760,9602,2,0,0,3,7,1760,0,1987,0,27
"6117501176",5e+05,4,2.5,2230,26989,1,0,1,4,8,1400,830,1962,0,53
"2592400140",386500,3,1.75,1520,7350,1,0,0,4,7,1140,380,1972,0,43
"7135300046",210000,2,1,1450,4750,1,0,0,3,7,850,600,1950,0,64
"8665900295",439500,3,2.5,1600,6510,1,0,0,3,7,940,660,1983,0,32
"6699000810",315000,5,2.5,3220,5751,2,0,0,3,8,3220,0,2002,0,12
"5104510240",339000,4,2.5,1830,8601,2,0,0,3,7,1830,0,2003,0,11
"7856700990",655000,4,2.25,2200,9163,1,0,0,4,8,1430,770,1971,0,43
"8682300640",740000,2,2.5,2170,8678,1,0,0,3,8,2170,0,2008,0,6
"6918700320",685000,5,2.5,1900,7843,2,0,0,5,7,1900,0,1966,0,49
"9560700055",550000,5,2.5,2960,9877,1,0,0,4,7,1480,1480,1960,0,55
"3013300055",405000,2,1.75,1710,4234,2,0,0,3,7,1330,380,1920,1979,94
"9201000320",765000,4,2.25,2620,17366,1,0,3,3,9,1430,1190,1984,0,31
"9151600695",625000,3,2,2140,3600,2,0,0,3,8,1680,460,1911,1997,104
"2143700830",207000,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,100
"2143700830",370000,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,101
"2591020140",475000,3,2.5,1460,4961,1,0,0,4,8,1150,310,1988,0,26
"6414600262",365000,2,1,990,8250,1,0,0,3,7,990,0,1955,0,59
"1387301360",411800,4,2.25,2190,6800,1,0,0,5,7,1340,850,1969,0,45
"5561400260",668000,5,3.5,3990,42436,2,0,0,3,9,2710,1280,2002,0,12
"7942601805",618000,3,2.5,2340,3630,2,0,0,3,9,2340,0,1998,0,16
"1887500045",247500,4,2,2460,5921,1,0,0,4,7,1230,1230,1948,0,66
"5505700055",345000,5,3,2080,6150,1,0,0,3,7,1040,1040,1950,0,64
"3886902505",616300,3,2,1700,8400,2,0,2,3,7,1700,0,1927,0,88
"6703100135",348000,3,1.5,1330,6768,1,0,0,4,7,1330,0,1952,0,63
"1552520070",425000,3,2.5,1630,10762,1,0,0,3,7,1630,0,1994,0,20
"8163300320",850000,5,2.75,2920,11880,1,0,0,5,8,1660,1260,1968,0,46
"1853081000",820000,5,2.75,2830,6137,2,0,0,3,9,2830,0,2010,0,4
"4403600240",832000,4,2.25,3190,52953,2,0,0,4,10,3190,0,1980,0,35
"3885803625",835000,3,1.75,1490,3840,2,0,0,3,8,1490,0,1984,2014,30
"869700370",350000,3,2.5,1630,3425,2,0,0,3,8,1630,0,1999,0,16
"4307301160",349000,4,2.5,2280,4096,2,0,0,3,7,2280,0,2003,0,11
"2402100575",1125000,6,3.75,3010,4360,2,0,0,3,9,2000,1010,2014,0,0
"4307350990",320000,3,2.5,1590,3480,2,0,0,3,7,1590,0,2004,0,11
"2873000260",150000,3,1,1250,7210,1,0,0,4,7,1250,0,1968,0,47
"795001600",340000,3,1,1710,10190,1,0,0,3,6,1310,400,1949,0,65
"98030140",785500,4,4,3280,8448,2,0,0,3,10,3280,0,2007,0,7
"5409800140",410500,4,2.5,3362,8601,2,0,0,3,8,3362,0,2004,0,11
"9253900354",580000,3,2.5,2200,11000,2,0,2,3,9,2200,0,1978,0,36
"3319500922",345000,2,1.5,830,920,2,0,0,3,7,830,0,2005,0,10
"3404700041",550000,3,2.25,2160,37000,1.5,0,0,4,7,1760,400,1933,0,81
"2314300200",449500,4,3,2580,7299,2,0,0,3,8,2580,0,1998,0,16
"9265700045",3e+05,3,1,2150,7007,1,0,0,3,6,2150,0,1954,0,60
"3528000260",915000,4,2.5,3510,28052,2,0,0,3,10,3510,0,1988,0,26
"3066120030",1575000,4,3.75,3810,9916,2,0,0,3,11,3810,0,1989,0,26
"4278900055",599000,4,2.75,2020,2750,1,0,0,3,8,1010,1010,1917,2014,97
"9512000140",755000,4,2.5,2120,10202,1,0,0,4,7,1620,500,1960,0,54
"6381500505",4e+05,3,1,1250,7157,1,0,0,3,7,1250,0,1944,2010,71
"1697000400",133000,3,1,980,9115,1,0,0,3,7,980,0,1968,0,47
"2548100140",330000,4,1.5,1250,8400,1,0,0,3,7,960,290,1951,0,64
"7225000140",330000,4,1,1100,5000,1.5,0,0,5,6,1100,0,1904,0,111
"2126049032",375000,3,1.75,1330,9417,1,0,0,5,6,710,620,1936,0,78
"3876300890",485000,4,2.75,2560,8956,1,0,0,4,7,1500,1060,1968,0,46
"7715800710",470000,4,2.5,1850,11250,1.5,0,0,3,7,1210,640,1981,0,33
"2397101200",1045000,4,3,2790,3600,2,0,0,3,8,1880,910,1905,2013,109
"5100401160",548800,4,1,1660,4704,1.5,0,0,3,7,1260,400,1930,0,84
"2741100800",315000,2,1,1080,2674,1,0,0,4,6,720,360,1919,0,95
"34001160",590000,3,2,3030,9374,1,0,1,4,7,2100,930,1959,0,55
"5637200200",439950,4,2.5,2380,12067,2,0,0,3,7,2380,0,2002,0,12
"3410600335",325000,3,1.75,2250,26337,1,0,0,3,8,2250,0,1980,0,34
"8024201370",4e+05,2,1,880,5111,1,0,0,3,6,880,0,1931,0,83
"3066410800",685000,4,2.5,2770,10051,2,0,0,3,10,2770,0,1987,0,27
"5306100240",339950,3,2,1340,10200,1.5,0,0,3,7,1340,0,1953,0,61
"9334800140",315000,3,1.75,1660,8160,1,0,0,4,7,1660,0,1951,0,63
"7203101260",411753,3,2.5,1710,3795,2,0,0,3,7,1710,0,2009,0,6
"7577700070",577000,2,1.75,1620,4879,1,0,0,3,7,1040,580,1924,2011,90
"6072100140",5e+05,3,1.75,1530,8829,1,0,0,5,8,1530,0,1972,0,42
"3874000240",210000,3,2,1440,10111,1,0,0,3,7,1440,0,1963,0,51
"6151800135",640000,4,1.75,2020,16120,1,0,0,3,7,2020,0,1969,0,45
"1826049225",460000,4,1.75,1870,8663,1,0,0,5,7,1870,0,1949,0,66
"8150100240",265000,2,1,620,4760,1,0,0,3,6,620,0,1941,0,74
"5152960710",740000,5,5,5774,31675,1,0,2,3,11,4490,1284,1984,0,30
"4027701275",230000,3,1,1240,6195,1,0,0,3,6,1240,0,1948,0,66
"1545807990",315000,3,1.75,1890,10661,1,0,0,5,7,1460,430,1978,0,37
"1726069179",432000,3,1.75,2410,51763,1,0,0,4,8,1410,1000,1981,0,33
"3905100070",467000,3,2.5,1530,3984,2,0,0,3,8,1530,0,1995,0,20
"7316400070",255000,5,3.75,2800,9900,1,0,0,3,7,2800,0,1964,0,50
"2113700335",316500,3,1.75,1460,6360,1,0,2,3,7,1010,450,1979,0,36
"3972900160",190000,4,2,1580,6250,1,0,0,3,7,860,720,1977,0,38
"2767603215",490000,3,2,1450,2400,1.5,0,0,3,8,1450,0,1900,2003,114
"3664500041",378000,4,1.75,1990,23200,1,0,0,4,7,1990,0,1976,0,39
"5379804150",598800,6,4,4470,17877,3,0,3,3,9,3230,1240,2013,0,2
"9188200570",333800,5,3,1980,3868,1,0,0,3,7,1220,760,1990,0,24
"3905010140",690000,4,2.5,2920,9904,2,0,0,4,9,2920,0,1990,0,24
"5141000685",320000,4,1.75,1660,6200,1,0,0,4,6,830,830,1948,0,66
"6738700320",1249000,4,3.5,3190,6000,1.5,0,3,4,9,2410,780,1912,0,103
"1246700152",335000,3,1.5,1560,9600,1,0,0,4,7,1560,0,1961,0,53
"2926069062",840000,3,2.5,3050,33920,1,0,0,3,8,3050,0,2004,0,10
"6114400136",608250,4,2.75,3030,21780,2,0,0,3,8,3030,0,1986,0,28
"6127010800",550000,3,2.5,2260,4165,2,0,0,3,7,2260,0,2005,0,9
"4222000320",240000,3,1,1260,7920,1,0,0,3,7,1260,0,1966,0,49
"2600010070",998000,3,2.25,3370,11757,2,0,2,4,9,3370,0,1980,0,35
"3826500570",275000,3,1.75,1490,8000,1,0,0,3,8,1490,0,1978,0,36
"8159620160",284200,3,2.5,1570,9292,1,0,0,3,7,1110,460,1977,0,38
"1118001805",1715000,4,3.75,4490,7623,2,0,0,4,10,3090,1400,1941,0,73
